slug,venue,address,country_code,longitude,latitude,start,end,attendance,organiser,organiser_domain,organiser_country_code,tags
2017-11-21-EI,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ",GB,1.219461,52.621793,2017-11-21,2017-11-22,15,Earlham Institute,earlham.ac.uk,GB,DC
2017-10-10-norwich,Earlham Institute,"Darwin Room, Norwich Research Park, Norwich, NR4 7UZ, United Kingdom",GB,1.218987,52.621741,2017-10-10,2017-10-11,16,Earlham Institute,earlham.ac.uk,GB,SWC
2017-04-26-norwich,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ, United Kingdom",GB,1.218987,52.621741,2017-04-26,2017-04-27,13,Earlham Institute,earlham.ac.uk,GB,SWC
2018-10-02-DC,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ",GB,1.218987,52.621741,2018-10-02,2018-10-03,0,Earlham Institute,earlham.ac.uk,GB,cancelled
2019-01-22-earlham-institute-swc,,,GB,,,2019-01-22,2019-01-23,18,Earlham Institute,earlham.ac.uk,GB,SWC
2019-01-22-SWC,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ",GB,1.218987,52.621741,2019-01-22,2019-01-23,15,Earlham Institute,earlham.ac.uk,GB,SWC
2019-03-05-earlham,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ",GB,1.218987,52.621741,2019-03-05,2019-03-06,13,Earlham Institute,earlham.ac.uk,GB,DC
2020-01-21-earlham,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ UK",GB,1.218976,52.621887,2020-01-21,2020-01-22,0,Earlham Institute,earlham.ac.uk,GB,SWC
2020-03-03-earlham,Earlham Institute,"Norwich Research Park, Norwich, NR4 7UZ UK",GB,1.218976,52.621887,2020-03-03,2020-03-04,0,Earlham Institute,earlham.ac.uk,GB,DC
2016-11-02-EPCC,EPCC - The University of Edinburgh,"JCMB, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.174546,55.92155,2016-11-02,2016-11-03,22,Edinburgh Parallel Computing Centre,epcc.ed.ac.uk,GB,DC
2017-05-09-edinburgh,"University of Edinburgh, King's Buildings, JCMB","Room 3217, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.1749893,55.9215522,2017-05-09,2017-05-10,32,Edinburgh Parallel Computing Centre,epcc.ed.ac.uk,GB,SWC
2017-05-11-edinburgh,"University of Edinburgh, King's Buildings, JCMB","Room 3217, James Clerk Maxwell Building, Peter Guthrie Tait Road, Edinburgh, EH9 3FD",GB,-3.1749893,55.9215522,2017-05-11,2017-05-12,23,Edinburgh Parallel Computing Centre,epcc.ed.ac.uk,GB,DC
2013-04-11-egi,"EGI Forum, Manchester",,GB,-2.233958,53.467102,2013-04-11,2013-04-11,20,European Grid Infrastructure,egi.eu,EU,SWC
2017-01-xx-oxford,,,,,,,,0,First Light Fusion,firstlightfusion.com,GB,"SWC,stalled"
2013-10-24-greenwich,Digital Greenwich,"11th Floor, Greenwich Digital Enterprise Centre, 6 Mitre Passage, London SE10 0ER",GB,0.00663,51.50066,2013-10-24,2013-10-25,36,"Greenwich Digital Enterprise, London",greenwich.gov.uk,GB,SWC
2019-03-28-heriotwatt,Heriot Watt University,James Watt Study Hub,GB,-3.26227,55.92261,2019-03-28,2019-03-29,25,Heriot Watt University,hw.ac.uk,GB,SWC
2019-06-26-heriotwatt,Heriot Watt University (Riccarton campus),Heriot Watt University (Riccarton campus) - GRID Building,GB,-3.3225381,55.9096602,2019-06-26,2019-06-27,21,Heriot Watt University,hw.ac.uk,GB,DC
2014-09-16-imperial,Imperial College London,"Room 1.51, Royal School of Mines (RSM) Building, South Kensington Campus, Imperial College London, London.",GB,-0.1764,51.499471,2014-09-16,2014-09-17,31,Imperial College London,imperial.ac.uk,GB,SWC
2015-04-16-imperial,Imperial College London,"Imperial College London, ICT Training Room, 204 Central Library Sherfield Building, Exhibition Road, South Kensington, London, SW7 2AZ",GB,-0.174877,51.4988,2015-04-16,2015-04-17,18,Imperial College London,imperial.ac.uk,GB,SWC
2015-07-15-feltham,SAP Headquarters near London Heathrow,"Clockhouse Place, Bedfont Road, Feltham, Middlesex TW14 8HD",GB,-0.445043,51.449025,2015-07-15,2015-07-17,25,Imperial College London,imperial.ac.uk,GB,SWC
2015-09-21-ttt-icl,Imperial College London,school of mines building imperial college london prince consort road,GB,-0.17721,51.499845,2015-09-21,2015-09-22,14,Imperial College London,imperial.ac.uk,GB,TTT
2016-03-23-Imperial,Imperial College London,"Imperial College London, ICT Training Room, 204 Central Library Sherfield Building, Exhibition Road, South Kensington, London, SW7 2AZ",GB,-0.174877,51.4988,2016-03-23,2016-03-24,19,Imperial College London,imperial.ac.uk,GB,SWC
2017-01-26-imperial,Imperial College London,"ICT Training Room, 204 Central Library Sherfield Building, Exhibition Road, South Kensington, London, SW7 2AZ",GB,-0.174877,51.4988,2017-01-26,2017-01-27,15,Imperial College London,imperial.ac.uk,GB,SWC
2017-07-19-imperial,Imperial College London,"Royal School of Mines 3.38, South Kensington campus, London",GB,-0.176343,51.499708,2017-07-19,2017-07-20,24,Imperial College London,imperial.ac.uk,GB,SWC
2017-07-17-imperial,Imperial College London,"Royal School of Mines 3.38, South Kensington campus, London",GB,-0.176343,51.499708,2017-07-17,2017-07-18,19,Imperial College London,imperial.ac.uk,GB,DC
2017-10-30-imperial-ttt,Imperial College London,"Kensington, London SW7 2AZ",GB,-0.1767867,51.498846,2017-10-30,2017-10-31,21,Imperial College London,imperial.ac.uk,GB,TTT
2014-06-02-icl-geo,"G07, Royal School of Mines, Imperial College London","Prince Consort Road, South Kensington Campus, London SW7 2AZ",GB,-0.174904,51.499715,2014-06-02,2014-06-03,0,Imperial College London,imperial.ac.uk,GB,"SWC,unresponsive"
2017-12-11-Imperial,ARCHER - Imperial College London,"PC lab in Sir Ernst Chain 311, 7 Imperial College Rd, Kensington, London SW7 2AZ",GB,-0.178248,51.497687,2017-12-11,2017-12-12,26,Imperial College London,imperial.ac.uk,GB,SWC
2018-02-12-Imperial,Imperial College London,"SALC 7, Sherfield building level 5, South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-02-12,2018-02-13,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-03-19-Imperial,Imperial College London,"CDT space, Central Library level 4, access from the 2nd floor of Sherfield building (SW corner), South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-03-19,2018-03-20,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-04-23-Imperial,Imperial College London,"CDT space, Central Library level 4, access from the 2nd floor of Sherfield building (SW corner, towards the Great Hall, follow the signs to Software Carpentry), South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-04-23,2018-04-24,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-05-21-Imperial,Imperial College London,"Sir Ernst Chain building 311, South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-05-21,2018-05-22,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-06-14-Imperial,Imperial College London,"CDT space, Central Library level 4, access from the 2nd floor of Sherfield building (SW corner, towards the Great Hall, follow the signs to Software Carpentry), South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-06-14,2018-06-15,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-09-24-Imperial,Imperial College London,"Huxley 340 and 341, South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-09-24,2018-09-26,41,Imperial College London,imperial.ac.uk,GB,SWC
2018-11-07-Imperial,Imperial College London,"CDT space, Central Library level 4, access from the 2nd floor of Sherfield building (SW corner, towards the Great Hall, follow the signs to Software Carpentry), South Kensington Campus, Imperial College London, SW7 2AZ",GB,-0.174877,51.4988,2018-11-07,2018-11-08,26,Imperial College London,imperial.ac.uk,GB,SWC
2019-05-01-Imperial,Imperial College London,"Sherfield  ICSM S309, South Kensington Campus",GB,-0.174877,51.4988,2019-05-01,2019-05-02,18,Imperial College London,imperial.ac.uk,GB,SWC
2019-10-31-ttt-Imperial,Imperial College London,"ICT training room, Central Library 204,  South Kensington Campus",GB,-0.178368,51.498152,2019-10-31,2019-11-01,0,Imperial College London,imperial.ac.uk,GB,TTT
2019-11-14-Imperial,Imperial College London,"ICT training room, Central Library 204, South Kensington Campus",GB,-0.174877,51.4988,2019-11-14,2019-11-15,0,Imperial College London,imperial.ac.uk,GB,SWC
2019-10-10-Imperial,R for reproducible scientific analysis - Imperial College London,"ICT training room, Central Library 204, South Kensington campus",GB,-0.178368,51.498152,2019-10-10,2019-10-11,0,Imperial College London,imperial.ac.uk,GB,SWC
2019-04-15-Imperial,R for reproducible scientific analysis - Imperial College London,"School of Medicine, SMMS 142 - Hynds computer room, St Mary's Campus",GB,-0.173186,51.517548,2019-04-15,2019-04-16,0,Imperial College London,imperial.ac.uk,GB,SWC
2018-03-xx-london,,,GB,,,,,0,King's College London,kcl.ac.uk,GB,"SWC,stalled"
2018-02-22-KCL,King's College London,"King's College London Guy's Campus, London, SE1 3RR",GB,-0.087794,51.504001,2018-02-22,2018-02-23,0,King's College London,kcl.ac.uk,GB,DC
2018-11-01-london-kcl,King's College London,"5th Floor Bermondsey Building, Large AALB Seminar Room. Guy's Hospital",GB,-0.073967,51.493632,2018-11-01,2018-11-02,25,King's College London,kcl.ac.uk,GB,DC
2018-05-03-KCL,King's College London,"King's College London Guy's Campus, London, SE1 3RR",GB,-0.087794,51.504001,2018-05-03,2018-05-04,0,King's College London,kcl.ac.uk,GB,DC
2019-02-06-SZN,Stazione Zoologica Anton Dohrn Napoli,"Villa Comunale Napoli, 80121 - Naples, in the Foyer Seminar Room on the ground Floor of the Stazione Zoologica Anton Dohrn",IT,14.23563,40.832726,2019-02-06,2019-02-07,36,King's College London,kcl.ac.uk,GB,DC
2019-04-29-KCL,King's College London,"2nd Floor Borough Wing, Seminar Room A, Guy's Hospital, SE19RT",GB,-0.086809,51.503356,2019-04-29,2019-04-30,22,King's College London,kcl.ac.uk,GB,DC
2019-06-03-KCL,King's College London,"5th Floor Bermondsey Wing, Large AALB Room",GB,-0.096739,51.517146,2019-06-03,2019-06-04,16,King's College London,kcl.ac.uk,GB,DC
2019-12-16-london-kcl,Kings College London,"Rm 2.09, Bush House, Strand, London WC2R 1ES",GB,-0.11896,51.51159,2019-12-16,2019-12-17,0,King's College London,kcl.ac.uk,GB,SWC
2020-01-09-kcl,King's College London,"King's College London, Strand Campus, Bush House South East Wing, Room BH(SE) 1.01 (Jan. 9) and BH(SE) 6.04 (Jan. 10), 300, Strand, London WC2R 1AE",GB,-0.11556,51.513115,2020-01-09,2020-01-10,0,King's College London,kcl.ac.uk,GB,SWC
2018-06-18-LSE,ARCHER-SSI Software Carpentry @ London School of Economics and Political Science,"Workspace 4, LSE LIFE, LSE Library: The British Library of Political and Economic Science, 10 Portugal St, London WC2A 2HD",GB,-0.115698,51.51469,2018-06-18,2018-06-19,0,LSE London School of Economics,lse.ac.uk,GB,SWC
2016-01-19-london-nhm,Natural History Museum,"Natural History Museum, Cromwell Road, London, SW7 5BD",GB,-0.176367,51.495933,2016-01-19,2016-01-20,19,National History Museum,nhm.ac.uk,GB,DC
2016-01-26-london-nhm,Natural History Museum,"Natural History Museum, Cromwell Road, London, SW7 5BD",GB,-0.176367,51.495933,2016-01-26,2016-01-27,15,National History Museum,nhm.ac.uk,GB,DC
2019-11-15-edinburgh-library-carpentry,University of Edinburgh,"Digital Scholarship Centre, Floor 6, University of Edinburgh Main Library, George Square, Edinburgh, UK",GB,-3.188267,55.953251,2019-11-15,2020-05-01,0,National Library of Scotland,nls.uk,GB,Circuits
2016-04-26-london-nrgi,,,GB,,,2016-04-26,2016-04-27,0,Natural Resource Governance Institute,resourcegovernance.org,GB,stalled
2013-02-06-qmul,Queen Mary University London,Queen Mary University London,GB,-0.040374,51.524067,2013-02-06,2013-02-07,27,Queen Mary University London,qmul.ac.uk,GB,SWC
2017-06-21-qmul,"Media and Arts Technology CDT, Queen Mary University of London","Engineering Building Room G2a, School of Electronic Engineering and Computer Science, Queen Mary University of London, London E1 4NS",GB,-0.040498,51.523586,2017-06-21,2017-06-22,14,Queen Mary University London,qmul.ac.uk,GB,SWC
2019-07-09-rslondon,Research Software London (hosted at Queen Mary University of London),"Room W207, Queens' Building, Mile End Campus, Queen Mary University of London, Mile End Road, London, E1 4NS",GB,-0.040492,51.523351,2019-07-09,2019-07-10,21,Queen Mary University London,qmul.ac.uk,GB,SWC
2016-06-09-Belfast,The Queen's University Belfast,"Teaching Room 1, Medical Biology Centre (Teaching Centre), Queen's University Belfast",GB,-5.934049,54.584409,2016-06-09,2016-06-10,26,Queen's University Belfast,qub.ac.uk,GB,SWC
2017-06-01-Belfast,The Queen's University Belfast,"Room MAP.01.004, Mathematics and Physics Teaching Centre, QUB",GB,-5.934326,54.584069,2017-06-01,2017-06-02,26,Queen's University Belfast,qub.ac.uk,GB,DC
2015-11-09-london-royal-h-,"Royal Holloway, University of London","Royal Holloway, Egham Hill, Egham TW20 0EX",GB,-0.567005,51.426608,2015-11-11,2015-11-11,17,"Royal Holloway, University of London",rhul.ac.uk,GB,SWC
2016-05-16-royalholloway,"Royal Holloway, University of London","Room 103, McCrea Building, Royal Holloway, Egham, Surrey, TW20 0EX",GB,-0.5646045,51.4259853,2016-05-16,2016-05-17,0,"Royal Holloway, University of London",rhul.ac.uk,GB,SWC
2019-06-xx-location,,,GB,,,,,0,SSI Software Sustainability Institute,software.ac.uk,GB,"LC,cancelled"
2017-01-09-oxford,University of Oxford,"The Oxford Research Centre in the Humanities, Woodstock Rd, Oxford OX2",GB,-1.262284,51.760167,2017-01-09,2017-01-10,26,School of Anthropology and Museum Ethnography,anthro.ox.ac.uk,GB,SWC
2017-03-13-oxford,University of Oxford,"IT Suite, Manor Road Building, Manor Road, Oxford OX1 3UQ",GB,-1.246788,51.757295,2017-03-13,2017-03-14,28,School of Anthropology and Museum Ethnography,anthro.ox.ac.uk,GB,SWC
2017-02-13-oxford,University of Oxford,"The Oxford Research Centre in the Humanities, Woodstock Rd, Oxford OX2",GB,-1.262284,51.760167,2017-02-13,2017-02-14,0,School of Anthropology and Museum Ethnography,anthro.ox.ac.uk,GB,cancelled
2017-10-12-oxford-swc,University of Oxford,"Oxford e-Research Centre (7 Keble Road ,Oxford, OX1 3QG)",GB,-1.258617,51.760053,2017-10-12,2017-10-13,15,School of Anthropology and Museum Ethnography,anthro.ox.ac.uk,GB,SWC
2018-01-09-oxford,University of Oxford,"1st floor Seminar Room, Ioannou Centre for Classical and Byzantine Studies, 66 St Giles', Oxford OX1 3LU",GB,-1.260276,51.756858,2018-01-09,2018-01-10,12,School of Anthropology and Museum Ethnography,anthro.ox.ac.uk,GB,SWC
2012-07-10-ral,Rutherford Appleton Laboratory, ,GB,-1.314722,51.573333,2012-07-10,2012-07-12,24,Science & Technology Facilities Council,stfc.ac.uk,GB,SWC
2013-12-12-glasgow,University of Glasgow,"Room 320, Kelvin Building",GB,-4.29155,55.87185,2013-12-12,2013-12-12,43,Scottish Universities Physics Alliance,supa.ac.uk,GB,SWC
2018-01-25-swansea,Swansea University,"Room 218, Wallace Building, Swansea University, Singleton Park, Sketty, Swansea SA2 8PP",GB,-3.981289,51.608949,2018-01-25,2018-01-26,35,Swansea University,swansea.ac.uk,GB,SWC
2018-11-08-swansea,,,GB,,,2018-11-08,2018-11-09,0,Swansea University,swansea.ac.uk,GB,SWC
2019-01-28-swansea,Swansea University,"Room 516, Vivian Tower, Swansea University, Singleton Park, Swansea SA2 8PP",GB,-3.9825905,51.609049,2019-01-28,2019-01-29,16,Swansea University,swansea.ac.uk,GB,SWC
2019-02-20-swansea,,,GB,,,2019-02-20,2019-02-21,0,Swansea University,swansea.ac.uk,GB,DC
2019-04-16-swansea,Swansea University,"The Boardroom, Computational Foundry, Bay Campus, Swansea University",GB,-3.878739,51.619229,2019-04-16,2019-04-17,7,Swansea University,swansea.ac.uk,GB,SWC
2019-10-23-swansea,"Singleton Campus, Swansea University","Room 38, Talbot Building, Swansea University, Singleton Park, Swansea",GB,-3.97837,51.609069,2019-10-23,2019-10-24,6,Swansea University,swansea.ac.uk,GB,SWC
2020-05-20-swansea,"Singleton Campus, Swansea University","Room 516, Vivian Tower, Swansea University, Singleton Park, Swansea",GB,-3.982323,51.609054,2020-05-20,2020-05-21,0,Swansea University,swansea.ac.uk,GB,SWC
2019-12-04-swansea,"Singleton Campus, Swansea University","Room 516, Vivian Tower, Swansea University, Singleton Park, Swansea",GB,-3.982323,51.609054,2019-12-04,2019-12-05,0,Swansea University,swansea.ac.uk,GB,DC
2020-01-08-swansea,"Bay Campus, Swansea University","Room 127, The College, Swansea University, Bay Campus, Swansea",GB,-3.880897,51.617903,2020-01-08,2020-01-09,0,Swansea University,swansea.ac.uk,GB,SWC
2017-06-21-Crick,The Francis Crick Institute,"The Francis Crick Institute, 1 Midland Road, London NW1 1AT",GB,-0.1304385,51.5318302,2017-06-21,2017-06-22,20,The Francis Crick Institute,crick.ac.uk,GB,DC
2017-10-12-london,The Francis Crick Institute,"1 Midland Rd, Kings Cross, London NW1 1AT",GB,-0.12825,51.53183,2017-10-12,2017-10-13,18,The Francis Crick Institute,crick.ac.uk,GB,SWC
2014-02-03-TGAC,Earlham Institute,"Norwich Research Park, Norwich",GB,-1.240993,52.6217629,2014-02-03,2014-02-04,24,The Genome Analysis Centre,tgac.ac.uk,GB,SWC
2016-03-08-TGAC,Earlham Institute,"Darwin Room, Norwich Research Park, Norwich, NR4 7UH",GB,-1.219289,52.621697,2016-03-08,2016-03-09,19,The Genome Analysis Centre,tgac.ac.uk,GB,SWC
2016-06-07-TGAC,Earlham Institute,"Darwin Room, Norwich Research Park, Norwich, NR4 7UH",GB,1.2183423,52.62173,2016-06-07,2016-06-08,16,The Genome Analysis Centre,tgac.ac.uk,GB,SWC
2020-01-15-ukaea-swcarpentry,UK Atomic Energy Authority,"LRDC, Culham Science Centre, Abingdon",GB,-1.23,51.657,2020-01-15,2020-01-30,0,UK Atomic Energy Authority,ukaea.uk,GB,SWC
2016-11-24-ttt-metoffice,Met Office College,"Met Office, Exeter, EX1 3PB",GB,-3.475646,50.727622,2016-11-24,2016-11-25,17,UK Met Office,metoffice.gov.uk,GB,TTT
2012-04-30-ucl,University College London, ,GB,-0.1334579,51.5598815,2012-04-30,2012-05-01,44,University College London,ucl.ac.uk,GB,SWC
2013-04-04-ucl,University College London,,GB,-0.133578,51.524789,2013-04-04,2013-04-05,31,University College London,ucl.ac.uk,GB,SWC
2013-09-27-ucl,University College London,University College London,GB,-0.13404,51.524559,2013-09-27,2013-09-28,32,University College London,ucl.ac.uk,GB,SWC
2014-02-18-UCL,University College London,London,GB,-0.134475,51.5243625,2014-02-18,2014-02-19,27,University College London,ucl.ac.uk,GB,SWC
2014-05-19-ucl,University College London,University College London,GB,-0.13404,51.524559,2014-05-19,2014-05-20,12,University College London,ucl.ac.uk,GB,SWC
2014-11-05-UCL,University College London,"Gordon House 106 29 Gordon Square, London, WC1H 0PP",GB,-0.132013,51.525004,2014-11-05,2014-11-06,27,University College London,ucl.ac.uk,GB,SWC
2014-11-05-uclhep,University College London,University College London,GB,-0.13404,51.524559,2014-11-05,2014-11-06,16,University College London,ucl.ac.uk,GB,SWC
2015-02-25-ucl,University College London,"1-19 Torrington Place, London",GB,-0.134084,51.521882,2015-02-25,2015-02-26,14,University College London,ucl.ac.uk,GB,SWC
2015-06-18-ucl,University College London,"Cruciform B115A Cluster, University College London",GB,-0.13404,51.524559,2015-06-18,2015-06-19,20,University College London,ucl.ac.uk,GB,SWC
2015-10-08-ttt-ucl,University College London,university college london,GB,-0.134077,51.521885,2015-10-08,2015-10-09,18,University College London,ucl.ac.uk,GB,TTT
2015-11-10-UCL_software_carpentry,University College London,"ISD Training Room B07, 1-19 Torrington Place, London WC1E 7HB",GB,-0.134352,51.522582,2015-11-10,2015-11-11,21,University College London,ucl.ac.uk,GB,SWC
2016-02-17-UCL_software_carpentry,University College London,"Christopher Ingold Building, Cluster Room G20, 20 Gordon Street, London WC1H 0AJ",GB,-0.132326449,51.52538039,2016-02-17,2016-02-18,35,University College London,ucl.ac.uk,GB,SWC
2016-06-22-UCL_software_carpentry,University College London,"ISD training room B07; 1-19 Torrington Place, WC1E 7HB",GB,-0.134323,51.521869,2016-06-22,2016-06-23,22,University College London,ucl.ac.uk,GB,SWC
2016-09-22-UCL_software_carpentry,University College London,"Christopher Ingold Building, Cluster Room G20, 20 Gordon Street, London WC1H 0AJ",GB,-0.132326449,51.52538039,2016-09-22,2016-09-23,22,University College London,ucl.ac.uk,GB,SWC
